"ID_CONVENIO";"CD_PLANO_TRABALHO";"ID_SITUACAO_CONVENIO";"SITUACAO";"NUMERO_PROPOSTA";"NUMERO_PLANO";"NUMERO_CONVENIO";"NUMERO_SIAFI";"CODIGO_ORGAO";"ORGAO_SIGLA";"MUNICIPIO";"CNPJ_PROPONENTE";"RAZAO_SOCIAL_PROPONENTE";"SITUACAO_CAGEC";"DATA_PUBLICACAO";"DATA_INICIO";"DATA_TERMINO";"VALOR_CONCEDENTE";"VALOR_PARLAMENTAR";"ID_STATUS_CONVENIO";"STATUS_CONVENIO";"VALOR_DESPESA_EMPENHADA";"VALOR_DESPESA_PAGA";"TEMPO_ANALISE_TECNICA_CONTINUO";"TEMPO_ANALISEJURIDICA_CONTINUO";"TEMPO_A_ENCAMINHADOR_CONTINUO"
126294;1000901;3;Instrumento Jurídico;"000998/2022";"001525/2022";"1271002611/2022";"9406321";1271;SECULT;SAO JOSE DA BARRA;"01616458000132";PREFEITURA MUNICIPAL DE SÃO JOSÉ DA BARRA;Irregular;TIMESTAMP '2023-12-21 00:00:00.000000';TIMESTAMP '2023-12-21 00:00:00.000000';TIMESTAMP '2025-02-18 00:00:00.000000';50000;0;16;ENCERRADO;50000;50000;"12 DIA(S), 13 HORA(S), 34 MINUTO(S)";"6 DIA(S), 6 HORA(S), 7 MINUTO(S)";"1 DIA(S), 6 HORA(S), 3 MINUTO(S)"
123392;1000907;3;Instrumento Jurídico;"004072/2023";"001822/2023";"1271001861/2023";"9406330";1271;SECULT;OURO VERDE DE MINAS;"08705179000194";IRMANDADE DOS QUILOMBOLAS AFROS DESCENDENTES DO QUILOMBO SANTA CRUZ;Irregular;TIMESTAMP '2023-12-21 00:00:00.000000';TIMESTAMP '2023-12-21 00:00:00.000000';TIMESTAMP '2024-12-19 00:00:00.000000';0;244404.98;16;ENCERRADO;244404.98;244404.98;"17 DIA(S), 20 HORA(S), 0 MINUTO(S)";"14 DIA(S), 8 HORA(S), 11 MINUTO(S)";"0 DIA(S), 14 HORA(S), 47 MINUTO(S)"
123429;1001007;3;Instrumento Jurídico;"004025/2023";"002063/2023";"1271001825/2023";"9406316";1271;SECULT;MONTES CLAROS;"08687767000142";CENTRO DE EDUCACAO POPULAR E APOIO AO DESENVOLVIMENTO DAS COMUNIDADES RURAIS DO CERRADO - CEPAC;Irregular;TIMESTAMP '2023-12-21 00:00:00.000000';TIMESTAMP '2023-12-21 00:00:00.000000';TIMESTAMP '2024-12-19 00:00:00.000000';0;117000;16;ENCERRADO;117000;117000;"36 DIA(S), 15 HORA(S), 35 MINUTO(S)";"1 DIA(S), 1 HORA(S), 33 MINUTO(S)";"0 DIA(S), 4 HORA(S), 51 MINUTO(S)"
145384;1001030;3;Instrumento Jurídico;"001167/2023";"000779/2023";"1481001168/2023";"9406485";1481;SEDESE;SAO SEBASTIAO DO PARAISO;"23767585000175";AMAPP ASSOCIACAO DE AMIGOS DO AUTISTA E PSICOTICO SSP;Regular;TIMESTAMP '2023-12-21 00:00:00.000000';TIMESTAMP '2023-12-21 00:00:00.000000';TIMESTAMP '2027-01-31 00:00:00.000000';0;100000;15;VIGENTE;100000;100000;"5 DIA(S), 7 HORA(S), 46 MINUTO(S)";"2 DIA(S), 17 HORA(S), 21 MINUTO(S)";"0 DIA(S), 16 HORA(S), 16 MINUTO(S)"
131439;;3;Instrumento Jurídico;"001130/2023";"000802/2023";"1481001746/2023";"9406484";1481;SEDESE;POUSO ALEGRE;"18645119000187";APAE DE POUSO ALEGRE;Regular;TIMESTAMP '2023-12-21 00:00:00.000000';TIMESTAMP '2023-12-21 00:00:00.000000';TIMESTAMP '2024-12-19 00:00:00.000000';0;89890;16;ENCERRADO;89890;89890;"0 DIA(S), 18 HORA(S), 59 MINUTO(S)";"1 DIA(S), 8 HORA(S), 6 MINUTO(S)";"0 DIA(S), 1 HORA(S), 6 MINUTO(S)"
133099;1001033;3;Instrumento Jurídico;"001720/2023";"000519/2023";"1481001558/2023";"9406488";1481;SEDESE;MATIAS BARBOSA;"05362635000152";CENTRO COMUNITARIO DE MATIAS BARBOSA;Irregular;TIMESTAMP '2023-12-21 00:00:00.000000';TIMESTAMP '2023-12-21 00:00:00.000000';TIMESTAMP '2025-10-15 00:00:00.000000';0;99999.75;16;ENCERRADO;99999.75;99999.75;"3 DIA(S), 23 HORA(S), 32 MINUTO(S)";"10 DIA(S), 21 HORA(S), 14 MINUTO(S)";"0 DIA(S), 14 HORA(S), 18 MINUTO(S)"
151365;1000962;3;Instrumento Jurídico;"004911/2023";"002322/2023";"1221001847/2023";"9406421";1221;SEDE;CATUJI;"26218636000106";MUNICIPIO DE CATUJI;Irregular;TIMESTAMP '2023-12-21 00:00:00.000000';TIMESTAMP '2023-12-21 00:00:00.000000';TIMESTAMP '2026-12-19 00:00:00.000000';787111.2;0;15;VIGENTE;787111.2;694375.2;"8 DIA(S), 19 HORA(S), 27 MINUTO(S)";"0 DIA(S), 4 HORA(S), 37 MINUTO(S)";"2 DIA(S), 15 HORA(S), 51 MINUTO(S)"
123365;1000837;3;Instrumento Jurídico;"005318/2023";"002498/2023";"1491001867/2023";"9406271";1491;SEGOV;ESTIVA;"18675918000104";PREFEITURA MUNICIPAL DE ESTIVA;Irregular;TIMESTAMP '2023-12-21 00:00:00.000000';TIMESTAMP '2023-12-21 00:00:00.000000';TIMESTAMP '2024-12-19 00:00:00.000000';87737.59;0;16;ENCERRADO;87737.59;87737.59;"2 DIA(S), 5 HORA(S), 8 MINUTO(S)";"0 DIA(S), 0 HORA(S), 9 MINUTO(S)";"0 DIA(S), 17 HORA(S), 10 MINUTO(S)"
149362;1000873;3;Instrumento Jurídico;"003021/2023";"002668/2023";"1301001855/2023";"9406289";1301;SEINFRA;ITURAMA;"18457242000174";MUNICIPIO DE ITURAMA;Irregular;TIMESTAMP '2023-12-21 00:00:00.000000';TIMESTAMP '2023-12-21 00:00:00.000000';TIMESTAMP '2027-04-08 00:00:00.000000';200000;0;15;VIGENTE;200000;200000;"3 DIA(S), 0 HORA(S), 16 MINUTO(S)";"0 DIA(S), 0 HORA(S), 10 MINUTO(S)";"0 DIA(S), 0 HORA(S), 6 MINUTO(S)"
131079;;3;Instrumento Jurídico;"001196/2023";"000815/2023";"1481001602/2023";"9406483";1481;SEDESE;LADAINHA;"21297148000100";LAR DOS IDOSOS MONSENHOR OTAVIANO DA SOCIEDADE DE SAO VICENTE DE PAULO;Regular;TIMESTAMP '2023-12-21 00:00:00.000000';TIMESTAMP '2023-12-21 00:00:00.000000';TIMESTAMP '2024-12-14 00:00:00.000000';0;102950.28;16;ENCERRADO;102950.28;102950.28;"9 DIA(S), 6 HORA(S), 15 MINUTO(S)";"11 DIA(S), 20 HORA(S), 47 MINUTO(S)";"0 DIA(S), 0 HORA(S), 6 MINUTO(S)"
132684;1001024;3;Instrumento Jurídico;"003949/2023";"002026/2023";"1481001730/2023";"9406479";1481;SEDESE;NOVA ERA;"23945900000107";ASSOC DE PAIS E AMIGOS DOS EXCEPCIONAIS DE NOVA ERA;Regular;TIMESTAMP '2023-12-21 00:00:00.000000';TIMESTAMP '2023-12-21 00:00:00.000000';TIMESTAMP '2025-12-19 00:00:00.000000';0;149990.79;16;ENCERRADO;149990.79;149990.79;"0 DIA(S), 19 HORA(S), 3 MINUTO(S)";"1 DIA(S), 2 HORA(S), 27 MINUTO(S)";"0 DIA(S), 0 HORA(S), 47 MINUTO(S)"
124503;969248;3;Instrumento Jurídico;"003821/2022";"002864/2022";"1321002925/2022";"9370893";1321;SES;LEOPOLDINA;"00877406000157";CONSÓRCIO INTERMUNICIPAL DE SAÚDE UNIÃO DA MATA;Regular;TIMESTAMP '2023-12-20 00:00:00.000000';TIMESTAMP '2023-12-20 00:00:00.000000';TIMESTAMP '2024-12-18 00:00:00.000000';253106.19;0;16;ENCERRADO;253106.19;253106.19;"4 DIA(S), 2 HORA(S), 48 MINUTO(S)";"0 DIA(S), 18 HORA(S), 55 MINUTO(S)";"0 DIA(S), 19 HORA(S), 52 MINUTO(S)"
124868;1000677;3;Instrumento Jurídico;"003316/2023";"001421/2023";"1491001794/2023";"9406156";1491;SEGOV;INIMUTABA;"17694860000175";PREFEITURA MUNICIPAL DE INIMUTABA;Irregular;TIMESTAMP '2023-12-20 00:00:00.000000';TIMESTAMP '2023-12-20 00:00:00.000000';TIMESTAMP '2025-12-18 00:00:00.000000';300000;0;16;ENCERRADO;300000;300000;"3 DIA(S), 3 HORA(S), 46 MINUTO(S)";"0 DIA(S), 0 HORA(S), 7 MINUTO(S)";"0 DIA(S), 17 HORA(S), 20 MINUTO(S)"
123295;1000684;3;Instrumento Jurídico;"001013/2023";"000498/2023";"1271001752/2023";"9406168";1271;SECULT;VICOSA;"20323796000120";CENTRO DE TECNOLOGIAS ALTERNATIVAS DA ZONA DA MATA;Regular;TIMESTAMP '2023-12-20 00:00:00.000000';TIMESTAMP '2023-12-20 00:00:00.000000';TIMESTAMP '2024-12-18 00:00:00.000000';0;100000;16;ENCERRADO;100000;100000;"68 DIA(S), 23 HORA(S), 43 MINUTO(S)";"3 DIA(S), 8 HORA(S), 8 MINUTO(S)";"0 DIA(S), 17 HORA(S), 47 MINUTO(S)"
124801;1000681;3;Instrumento Jurídico;"002407/2023";"001494/2023";"1271001694/2023";"9406164";1271;SECULT;SERRANOPOLIS DE MINAS;"01612501000191";PREFEITURA MUNICIPAL DE SERRANÓPOLIS DE MINAS;Irregular;TIMESTAMP '2023-12-20 00:00:00.000000';TIMESTAMP '2023-12-20 00:00:00.000000';TIMESTAMP '2025-12-18 00:00:00.000000';0;500000;16;ENCERRADO;500000;500000;"46 DIA(S), 1 HORA(S), 43 MINUTO(S)";"38 DIA(S), 8 HORA(S), 7 MINUTO(S)";"3 DIA(S), 18 HORA(S), 45 MINUTO(S)"
143346;1000654;3;Instrumento Jurídico;"005018/2023";"002537/2023";"1231001818/2023";"9406135";1231;SEAPA;RIO PARANAIBA;"18602045000100";MUNICIPIO DE RIO PARANAIBA;Irregular;TIMESTAMP '2023-12-20 00:00:00.000000';TIMESTAMP '2023-12-20 00:00:00.000000';TIMESTAMP '2026-06-27 00:00:00.000000';330000;0;16;ENCERRADO;330000;330000;"0 DIA(S), 0 HORA(S), 6 MINUTO(S)";"2 DIA(S), 20 HORA(S), 25 MINUTO(S)";"0 DIA(S), 7 HORA(S), 41 MINUTO(S)"
123328;1000770;3;Instrumento Jurídico;"005124/2023";"002495/2023";"1231001839/2023";"9406141";1231;SEAPA;CHAPADA GAUCHA;"08831726000188";COOPERATIVA REGIONAL DE PRODUTORES AGRISSILVIEXTRATIVISTAS SERTAO VEREDAS LTDA;Regular;TIMESTAMP '2023-12-20 00:00:00.000000';TIMESTAMP '2023-12-20 00:00:00.000000';TIMESTAMP '2024-12-18 00:00:00.000000';299130;0;16;ENCERRADO;299130;299130;"0 DIA(S), 0 HORA(S), 2 MINUTO(S)";"0 DIA(S), 0 HORA(S), 0 MINUTO(S)";"0 DIA(S), 0 HORA(S), 21 MINUTO(S)"
123276;1000676;3;Instrumento Jurídico;"002073/2023";"001935/2023";"1491001793/2023";"9406155";1491;SEGOV;BONITO DE MINAS;"18303697000135";CONSORCIO INTERMUNICIPAL NORTE MINEIRO DE DESENVOLVIMENTO REGIONAL DOS VALES DO CARINHANHA, COCHA, PERUACU, JAPORE E SAO FRANCISCO - CIMVALES;Irregular;TIMESTAMP '2023-12-20 00:00:00.000000';TIMESTAMP '2023-12-20 00:00:00.000000';TIMESTAMP '2024-12-18 00:00:00.000000';0;309100;16;ENCERRADO;309100;309100;"1 DIA(S), 2 HORA(S), 51 MINUTO(S)";"0 DIA(S), 0 HORA(S), 3 MINUTO(S)";"0 DIA(S), 17 HORA(S), 14 MINUTO(S)"
150206;1000653;3;Instrumento Jurídico;"005412/2023";"002581/2023";"1231001811/2023";"9406134";1231;SEAPA;ALMENARA;"18349894000195";MUNICIPIO DE ALMENARA;Regular;TIMESTAMP '2023-12-20 00:00:00.000000';TIMESTAMP '2023-12-20 00:00:00.000000';TIMESTAMP '2026-12-13 00:00:00.000000';323202;0;15;VIGENTE;323202;323202;"0 DIA(S), 0 HORA(S), 21 MINUTO(S)";"3 DIA(S), 21 HORA(S), 11 MINUTO(S)";"0 DIA(S), 1 HORA(S), 31 MINUTO(S)"
142887;1000678;3;Instrumento Jurídico;"003693/2023";"001890/2023";"1491001798/2023";"9406158";1491;SEGOV;ENTRE FOLHAS;"66229626000182";MUNICIPIO DE ENTRE FOLHAS;Irregular;TIMESTAMP '2023-12-20 00:00:00.000000';TIMESTAMP '2023-12-20 00:00:00.000000';TIMESTAMP '2026-12-18 00:00:00.000000';400000;0;15;VIGENTE;400000;400000;"7 DIA(S), 23 HORA(S), 0 MINUTO(S)";"0 DIA(S), 0 HORA(S), 12 MINUTO(S)";"0 DIA(S), 17 HORA(S), 16 MINUTO(S)"
144308;1000682;3;Instrumento Jurídico;"002467/2023";"001364/2023";"1271001827/2023";"9406166";1271;SECULT;PARACATU;"18278051000145";MUNICIPIO DE PARACATU;Irregular;TIMESTAMP '2023-12-20 00:00:00.000000';TIMESTAMP '2023-12-20 00:00:00.000000';TIMESTAMP '2026-12-18 00:00:00.000000';90000;0;15;VIGENTE;90000;90000;"21 DIA(S), 12 HORA(S), 19 MINUTO(S)";"1 DIA(S), 11 HORA(S), 45 MINUTO(S)";"0 DIA(S), 1 HORA(S), 55 MINUTO(S)"
123279;1000679;3;Instrumento Jurídico;"004686/2023";"002118/2023";"1491001800/2023";"9406159";1491;SEGOV;SERRANIA;"18243261000106";MUNICIPIO DE SERRANIA;Irregular;TIMESTAMP '2023-12-20 00:00:00.000000';TIMESTAMP '2023-12-20 00:00:00.000000';TIMESTAMP '2024-12-18 00:00:00.000000';410000;0;16;ENCERRADO;410000;410000;"8 DIA(S), 23 HORA(S), 12 MINUTO(S)";"0 DIA(S), 0 HORA(S), 11 MINUTO(S)";"0 DIA(S), 17 HORA(S), 13 MINUTO(S)"
123262;1000657;3;Instrumento Jurídico;"005120/2023";"002494/2023";"1231001814/2023";"9406143";1231;SEAPA;MONTES CLAROS;"01213311000100";ASS.COM.DOS PEQ PROD.RUR.DE RIACHO D'ANTA E ADJACENCIAS;Irregular;TIMESTAMP '2023-12-20 00:00:00.000000';TIMESTAMP '2023-12-20 00:00:00.000000';TIMESTAMP '2024-12-18 00:00:00.000000';296800;0;16;ENCERRADO;296800;296800;"0 DIA(S), 0 HORA(S), 4 MINUTO(S)";"0 DIA(S), 0 HORA(S), 0 MINUTO(S)";"0 DIA(S), 1 HORA(S), 18 MINUTO(S)"
123269;1000675;3;Instrumento Jurídico;"003823/2023";"001735/2023";"1231001203/2023";"9406150";1231;SEAPA;GUARDA-MOR;"18277947000100";MUNICIPIO DE GUARDA-MOR;Regular;TIMESTAMP '2023-12-20 00:00:00.000000';TIMESTAMP '2023-12-20 00:00:00.000000';TIMESTAMP '2024-12-18 00:00:00.000000';67307.5;0;16;ENCERRADO;67307.5;67307.5;"0 DIA(S), 0 HORA(S), 8 MINUTO(S)";"0 DIA(S), 0 HORA(S), 1 MINUTO(S)";"1 DIA(S), 17 HORA(S), 30 MINUTO(S)"
123293;1000683;3;Instrumento Jurídico;"003878/2022";"002851/2022";"1271001235/2023";"9406167";1271;SECULT;CASSIA;"04887672000111";ASSOCIACAO CIRCUITO TURISTICO NASCENTES DAS GERAIS E CANASTRA;Irregular;TIMESTAMP '2023-12-20 00:00:00.000000';TIMESTAMP '2023-12-20 00:00:00.000000';TIMESTAMP '2025-06-11 00:00:00.000000';100000;0;16;ENCERRADO;100000;100000;"87 DIA(S), 0 HORA(S), 47 MINUTO(S)";"0 DIA(S), 5 HORA(S), 1 MINUTO(S)";"0 DIA(S), 23 HORA(S), 37 MINUTO(S)"
123298;1000655;3;Instrumento Jurídico;"005326/2023";"002513/2023";"1231001810/2023";"9406137";1231;SEAPA;PERIQUITO;"01613077000108";PREFEITURA MUNICIPAL DE PERIQUITO;Regular;TIMESTAMP '2023-12-20 00:00:00.000000';TIMESTAMP '2023-12-20 00:00:00.000000';TIMESTAMP '2024-12-18 00:00:00.000000';330000;0;16;ENCERRADO;330000;330000;"0 DIA(S), 0 HORA(S), 0 MINUTO(S)";"0 DIA(S), 0 HORA(S), 0 MINUTO(S)";"0 DIA(S), 3 HORA(S), 28 MINUTO(S)"
146354;1000673;3;Instrumento Jurídico;"004871/2023";"002475/2023";"1231001754/2023";"9406145";1231;SEAPA;PAIVA;"17747965000145";MUNICIPIO DE PAIVA;Irregular;TIMESTAMP '2023-12-20 00:00:00.000000';TIMESTAMP '2023-12-20 00:00:00.000000';TIMESTAMP '2026-12-18 00:00:00.000000';1350000;0;15;VIGENTE;1350000;1350000;"0 DIA(S), 0 HORA(S), 5 MINUTO(S)";"0 DIA(S), 0 HORA(S), 0 MINUTO(S)";"0 DIA(S), 18 HORA(S), 16 MINUTO(S)"
124500;1000693;3;Instrumento Jurídico;"004553/2023";"002165/2023";"1321001833/2023";"9406152";1321;SES;GUANHAES;"20724357000120";ASSOCIACAO DE CARIDADE NOSSA SENHORA DO CARMO;Regular;TIMESTAMP '2023-12-20 00:00:00.000000';TIMESTAMP '2023-12-20 00:00:00.000000';TIMESTAMP '2024-12-18 00:00:00.000000';400000;0;16;ENCERRADO;400000;400000;"24 DIA(S), 6 HORA(S), 18 MINUTO(S)";"0 DIA(S), 0 HORA(S), 0 MINUTO(S)";"0 DIA(S), 0 HORA(S), 45 MINUTO(S)"
124579;1000680;3;Instrumento Jurídico;"003199/2023";"001509/2023";"1271001826/2023";"9406163";1271;SECULT;BELO HORIZONTE;"18715383000140";MUNICIPIO DE BELO HORIZONTE;Regular;TIMESTAMP '2023-12-20 00:00:00.000000';TIMESTAMP '2023-12-20 00:00:00.000000';TIMESTAMP '2024-12-18 00:00:00.000000';420000;0;16;ENCERRADO;420000;420000;"27 DIA(S), 21 HORA(S), 29 MINUTO(S)";"1 DIA(S), 3 HORA(S), 14 MINUTO(S)";"0 DIA(S), 0 HORA(S), 4 MINUTO(S)"
123299;1000674;3;Instrumento Jurídico;"004977/2023";"002321/2023";"1231001508/2023";"9406147";1231;SEAPA;NOVA BELEM;"01613169000180";MUNICIPIO DE NOVA BELEM;Irregular;TIMESTAMP '2023-12-20 00:00:00.000000';TIMESTAMP '2023-12-20 00:00:00.000000';TIMESTAMP '2024-12-18 00:00:00.000000';1200000;0;16;ENCERRADO;1200000;1200000;"1 DIA(S), 20 HORA(S), 14 MINUTO(S)";"0 DIA(S), 0 HORA(S), 2 MINUTO(S)";"0 DIA(S), 1 HORA(S), 45 MINUTO(S)"
123260;1000656;3;Instrumento Jurídico;"005150/2023";"002496/2023";"1231001831/2023";"9406140";1231;SEAPA;JABOTICATUBAS;"15741459000113";ASSOCIAÇÃO DE EDUCAÇÃO, ECOLOGIA E SOLIDARIEDADE AMANU;Regular;TIMESTAMP '2023-12-20 00:00:00.000000';TIMESTAMP '2023-12-20 00:00:00.000000';TIMESTAMP '2024-12-18 00:00:00.000000';156943.81;0;16;ENCERRADO;156943.81;156943.81;"0 DIA(S), 0 HORA(S), 4 MINUTO(S)";"0 DIA(S), 0 HORA(S), 1 MINUTO(S)";"0 DIA(S), 0 HORA(S), 36 MINUTO(S)"
132563;1000900;3;Instrumento Jurídico;"001640/2023";"000520/2023";"1481001478/2023";"9406320";1481;SEDESE;ITAJUBA;"40566892000107";ASSOCIACAO DE DESENVOLVIMENTO DO ALTO SAPUCAI;Irregular;TIMESTAMP '2023-12-19 00:00:00.000000';TIMESTAMP '2023-12-19 00:00:00.000000';TIMESTAMP '2025-06-15 00:00:00.000000';0;89739.06;16;ENCERRADO;89739.06;89739.06;"10 DIA(S), 21 HORA(S), 7 MINUTO(S)";"0 DIA(S), 2 HORA(S), 48 MINUTO(S)";"0 DIA(S), 0 HORA(S), 57 MINUTO(S)"
123220;1000497;3;Instrumento Jurídico;"004591/2023";"002632/2023";"1301001761/2023";"9406010";1301;SEINFRA;DIVINESIA;"18128280000183";MUNICIPIO DE DIVINESIA;Irregular;TIMESTAMP '2023-12-19 00:00:00.000000';TIMESTAMP '2023-12-19 00:00:00.000000';TIMESTAMP '2026-04-06 00:00:00.000000';400000;0;16;ENCERRADO;400000;400000;"0 DIA(S), 19 HORA(S), 29 MINUTO(S)";"0 DIA(S), 0 HORA(S), 25 MINUTO(S)";"0 DIA(S), 0 HORA(S), 16 MINUTO(S)"
123336;1000773;3;Instrumento Jurídico;"001343/2023";"000957/2023";"1481001634/2023";"9406244";1481;SEDESE;BELO HORIZONTE;"33113744000171";ASSOCIACAO MARIA DE PROTECAO E APOIO AOS RAROS - AMPARA;Regular;TIMESTAMP '2023-12-19 00:00:00.000000';TIMESTAMP '2023-12-19 00:00:00.000000';TIMESTAMP '2024-12-17 00:00:00.000000';0;498918.76;16;ENCERRADO;498918.76;498918.76;"4 DIA(S), 22 HORA(S), 42 MINUTO(S)";"1 DIA(S), 23 HORA(S), 51 MINUTO(S)";"0 DIA(S), 22 HORA(S), 58 MINUTO(S)"
132469;1000776;3;Instrumento Jurídico;"000389/2023";"000711/2023";"1481001491/2023";"9406249";1481;SEDESE;VARGINHA;"04812951000116";OASIS - ORGANIZACAO DE ASSISTENCIA E SERVICOS INTEGRADOS AOS SUJEITOS COM NECESSIDADES ESPECIAIS;Regular;TIMESTAMP '2023-12-19 00:00:00.000000';TIMESTAMP '2023-12-19 00:00:00.000000';TIMESTAMP '2025-06-15 00:00:00.000000';0;88393.8;16;ENCERRADO;88393.8;88393.8;"7 DIA(S), 17 HORA(S), 44 MINUTO(S)";"4 DIA(S), 2 HORA(S), 14 MINUTO(S)";"0 DIA(S), 0 HORA(S), 52 MINUTO(S)"
135584;1000896;3;Instrumento Jurídico;"000864/2023";"000196/2023";"1481001608/2023";"9406314";1481;SEDESE;CONFINS;"18042069000143";BONSUCESSO ESPORTE CLUBE;Regular;TIMESTAMP '2023-12-19 00:00:00.000000';TIMESTAMP '2023-12-19 00:00:00.000000';TIMESTAMP '2026-02-10 00:00:00.000000';0;268395.1;16;ENCERRADO;268395.1;268395.1;"7 DIA(S), 14 HORA(S), 12 MINUTO(S)";"1 DIA(S), 2 HORA(S), 1 MINUTO(S)";"0 DIA(S), 4 HORA(S), 18 MINUTO(S)"
131178;;3;Instrumento Jurídico;"000796/2023";"000412/2023";"1481001709/2023";"9406472";1481;SEDESE;PARA DE MINAS;"04559948000132";VILENSE AMERICA FUTEBOL CLUBE;Irregular;TIMESTAMP '2023-12-19 00:00:00.000000';TIMESTAMP '2023-12-19 00:00:00.000000';TIMESTAMP '2024-12-17 00:00:00.000000';0;90000;16;ENCERRADO;90000;90000;"5 DIA(S), 5 HORA(S), 27 MINUTO(S)";"5 DIA(S), 4 HORA(S), 51 MINUTO(S)";"4 DIA(S), 5 HORA(S), 49 MINUTO(S)"
123194;1000435;3;Instrumento Jurídico;"004637/2023";"002095/2023";"1491001725/2023";"9405944";1491;SEGOV;BONFINOPOLIS DE MINAS;"18125138000182";PREFEITURA MUNICIPAL DE BONFINÓPOLIS DE MINAS;Irregular;TIMESTAMP '2023-12-19 00:00:00.000000';TIMESTAMP '2023-12-19 00:00:00.000000';TIMESTAMP '2024-12-17 00:00:00.000000';87736.76;0;16;ENCERRADO;87736.76;87736.76;"7 DIA(S), 20 HORA(S), 26 MINUTO(S)";"0 DIA(S), 3 HORA(S), 50 MINUTO(S)";"0 DIA(S), 0 HORA(S), 41 MINUTO(S)"
123180;1000415;3;Instrumento Jurídico;"003733/2023";"002247/2023";"1371001610/2023";"9405935";1371;SEMAD;NOVA SERRANA;"18291385000159";PREFEITURA MUNICIPAL DE NOVA SERRANA;Regular;TIMESTAMP '2023-12-19 00:00:00.000000';TIMESTAMP '2023-12-19 00:00:00.000000';TIMESTAMP '2024-12-17 00:00:00.000000';116904.54;0;16;ENCERRADO;116904.54;116904.54;"1 DIA(S), 0 HORA(S), 40 MINUTO(S)";"0 DIA(S), 0 HORA(S), 3 MINUTO(S)";"0 DIA(S), 0 HORA(S), 0 MINUTO(S)"
131221;;3;Instrumento Jurídico;"001395/2023";"000440/2023";"1481001511/2023";"9406322";1481;SEDESE;UBERLANDIA;"05250244000146";LIGA DO ESPORTE;Regular;TIMESTAMP '2023-12-19 00:00:00.000000';TIMESTAMP '2023-12-19 00:00:00.000000';TIMESTAMP '2024-12-17 00:00:00.000000';0;267773.3;16;ENCERRADO;267773.3;267773.3;"16 DIA(S), 12 HORA(S), 51 MINUTO(S)";"1 DIA(S), 18 HORA(S), 20 MINUTO(S)";"0 DIA(S), 2 HORA(S), 7 MINUTO(S)"
133662;1001020;3;Instrumento Jurídico;"000936/2023";"000320/2023";"1481001723/2023";"9406474";1481;SEDESE;BELO HORIZONTE;"22643399000161";ASSOCIAÇÃO DE RESGATE DA DIGNIDADE HUMANA PROVIDÊNCIA DIVINA;Irregular;TIMESTAMP '2023-12-19 00:00:00.000000';TIMESTAMP '2023-12-19 00:00:00.000000';TIMESTAMP '2025-11-07 00:00:00.000000';0;625603.39;16;ENCERRADO;625603.39;625603.39;"5 DIA(S), 19 HORA(S), 59 MINUTO(S)";"1 DIA(S), 3 HORA(S), 15 MINUTO(S)";"0 DIA(S), 2 HORA(S), 58 MINUTO(S)"
131534;;3;Instrumento Jurídico;"000805/2023";"000883/2023";"1481001482/2023";"9406466";1481;SEDESE;CRISTAIS;"23775059000157";APAE DE CRISTAIS;Irregular;TIMESTAMP '2023-12-19 00:00:00.000000';TIMESTAMP '2023-12-19 00:00:00.000000';TIMESTAMP '2024-12-17 00:00:00.000000';0;90000;16;ENCERRADO;90000;90000;"10 DIA(S), 17 HORA(S), 1 MINUTO(S)";"30 DIA(S), 1 HORA(S), 34 MINUTO(S)";"1 DIA(S), 0 HORA(S), 11 MINUTO(S)"
123404;1000934;3;Instrumento Jurídico;"001276/2023";"000555/2023";"1481001517/2023";"9406375";1481;SEDESE;VARGINHA;"41774894000154";CONSELHO METROPOLITANO DE POUSO ALEGRE;Regular;TIMESTAMP '2023-12-19 00:00:00.000000';TIMESTAMP '2023-12-19 00:00:00.000000';TIMESTAMP '2024-12-17 00:00:00.000000';0;132310;16;ENCERRADO;132310;132310;"13 DIA(S), 22 HORA(S), 14 MINUTO(S)";"0 DIA(S), 8 HORA(S), 46 MINUTO(S)";"0 DIA(S), 13 HORA(S), 52 MINUTO(S)"
123199;1000494;3;Instrumento Jurídico;"000105/2023";"002580/2023";"1301001786/2023";"9405990";1301;SEINFRA;ARAPONGA;"18132167000171";MUNICIPIO DE ARAPONGA;Irregular;TIMESTAMP '2023-12-19 00:00:00.000000';TIMESTAMP '2023-12-19 00:00:00.000000';TIMESTAMP '2026-04-06 00:00:00.000000';300000;0;16;ENCERRADO;300000;300000;"0 DIA(S), 6 HORA(S), 45 MINUTO(S)";"0 DIA(S), 15 HORA(S), 5 MINUTO(S)";"0 DIA(S), 0 HORA(S), 1 MINUTO(S)"
148094;1000493;3;Instrumento Jurídico;"004419/2023";"002573/2023";"1301001767/2023";"9405987";1301;SEINFRA;CUPARAQUE;"01615422000134";MUNICIPIO DE CUPARAQUE;Irregular;TIMESTAMP '2023-12-19 00:00:00.000000';TIMESTAMP '2023-12-19 00:00:00.000000';TIMESTAMP '2027-10-03 00:00:00.000000';1200000;0;15;VIGENTE;1200000;1200000;"0 DIA(S), 19 HORA(S), 21 MINUTO(S)";"0 DIA(S), 0 HORA(S), 30 MINUTO(S)";"0 DIA(S), 0 HORA(S), 9 MINUTO(S)"
