contratoconvenio_saida;numero_empenho;data_registro_doc_empenho;razao_social_credor;cnpj_cpf_credor_formatado;unidade_orcamentaria_sigla;unidade_orcamentaria_codigo;unidade_orcamentaria_nome;elemento_despesa_codigo;elemento_despesa_descricao;item_despesa_codigo;item_despesa_descricao;fonte_recurso_codigo;fonte_recurso_descricao;valor_despesa_liquidada;valor_pago_processado;valor_pago_nao_processado
9407762;312;2023-12-27 00:00:00;PM COMERCINHO;18.414.615/0001-20;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;250000,0;0,0
9407763;310;2023-12-27 00:00:00;PM PONTO DOS VOLANTES;01.613.377/0001-89;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;250000,0;0,0
9407764;286;2023-12-27 00:00:00;PM SAO GONCALO DO ABAETE;18.602.086/0001-98;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;38;TRANSFERENCIAS DA UNIAO VINCULADOS AO ESPORTE;0,0;250000,0;0,0
9407765;292;2023-12-27 00:00:00;CENTRO INTEGRADO DE DESENVOLVIMENTO DO ESPORTE PARALIMPICO;00.832.668/0001-03;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;38;TRANSFERENCIAS DA UNIAO VINCULADOS AO ESPORTE;0,0;98990,16;0,0
9407766;301;2023-12-27 00:00:00;PM TURMALINA;25.324.187/0001-00;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;38;TRANSFERENCIAS DA UNIAO VINCULADOS AO ESPORTE;0,0;229369,38;0,0
9407767;290;2023-12-27 00:00:00;ASSOCIACAO EDUCACIONAL DE DESENVOLVIMENTO ESPORTIVO CULTURAL;08.707.709/0001-33;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;38;TRANSFERENCIAS DA UNIAO VINCULADOS AO ESPORTE;0,0;0,0;0,0
9407768;295;2023-12-27 00:00:00;PM RIO MANSO;18.363.978/0001-83;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;38;TRANSFERENCIAS DA UNIAO VINCULADOS AO ESPORTE;0,0;229369,38;0,0
9407769;298;2023-12-27 00:00:00;PM ESMERALDAS;18.715.466/0001-39;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;38;TRANSFERENCIAS DA UNIAO VINCULADOS AO ESPORTE;0,0;0,0;0,0
9407770;496;2023-12-27 00:00:00;INSTITUO SER FELIZ;18.261.867/0001-66;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;300000,0;0,0
9407772;285;2023-12-27 00:00:00;PM PATOS DE MINAS;18.602.011/0001-07;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;38;TRANSFERENCIAS DA UNIAO VINCULADOS AO ESPORTE;0,0;250000,0;0,0
9407773;73;2023-12-27 00:00:00;INSTITUTO CULTURAL BOA ESPERANCA;04.444.182/0001-40;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;2935500,0;0,0
9407774;289;2023-12-27 00:00:00;ASSOCIACAO PARAOLIMPICA PATENSE APP;11.589.144/0001-41;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;38;TRANSFERENCIAS DA UNIAO VINCULADOS AO ESPORTE;0,0;98844,33;0,0
9407775;309;2023-12-27 00:00:00;PM TAIOBEIRAS;18.017.384/0001-10;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;100000,0;0,0
9407777;297;2023-12-27 00:00:00;PM UNIAO DE MINAS;01.051.819/0001-40;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;38;TRANSFERENCIAS DA UNIAO VINCULADOS AO ESPORTE;0,0;229369,38;0,0
9407778;491;2023-12-27 00:00:00;ASSOC. INTERNACIONAL CAPOEIRA ARTES DAS GERAIS;06.289.837/0001-89;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;260022,0;0,0
9407779;72;2023-12-27 00:00:00;APJ APRENDER PRODUZIR JUNTOS;22.057.335/0001-89;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;350000,0;0,0
9407780;825;2023-12-27 00:00:00;PM CONCEICAO DE IPANEMA;18.334.300/0001-72;SEMAD;1371;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;41;CONTRIBUICOES;1;CONTRIBUICOES;72;TAXA DE FISCALIZACAO DE RECURSOS MINERARIOS;0,0;100000,0;0,0
9407781;826;2023-12-27 00:00:00;CONSORCIO INTERMUNICIPAL DES. SUSTENTAVEL DA MICRO REGIAO SERRA GERAL;12.333.051/0001-14;SEMAD;1371;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;41;CONTRIBUICOES;1;CONTRIBUICOES;72;TAXA DE FISCALIZACAO DE RECURSOS MINERARIOS;0,0;962780,0;0,0
9407782;890;2023-12-27 00:00:00;ASSOCIACAO CORAL FLOR DA TERRA;21.785.039/0001-31;SECULT;1271;SECRETARIA DE ESTADO DE CULTURA E TURISMO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;300000,0;0,0
9407783;828;2023-12-27 00:00:00;CIS DE UBA E REGIAO - SIMSAUDE/ UBA;11.592.737/0001-67;SEMAD;1371;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;41;CONTRIBUICOES;1;CONTRIBUICOES;72;TAXA DE FISCALIZACAO DE RECURSOS MINERARIOS;0,0;2140000,0;0,0
9407784;827;2023-12-27 00:00:00;PM UBERLANDIA;18.431.312/0001-15;SEMAD;1371;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;41;CONTRIBUICOES;1;CONTRIBUICOES;72;TAXA DE FISCALIZACAO DE RECURSOS MINERARIOS;0,0;2100000,0;0,0
9407785;829;2023-12-27 00:00:00;PM VISCONDE DO RIO BRANCO;18.137.927/0001-33;SEMAD;1371;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;41;CONTRIBUICOES;1;CONTRIBUICOES;72;TAXA DE FISCALIZACAO DE RECURSOS MINERARIOS;0,0;200000,0;0,0
9407786;897;2023-12-27 00:00:00;ESCOLINHA EVANGELICA DE EDUCACAO INFANTIL;20.997.730/0001-16;SECULT;1271;SECRETARIA DE ESTADO DE CULTURA E TURISMO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;59976,69;0,0
9407786;898;2023-12-27 00:00:00;ESCOLINHA EVANGELICA DE EDUCACAO INFANTIL;20.997.730/0001-16;SECULT;1271;SECRETARIA DE ESTADO DE CULTURA E TURISMO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;39990,34;0,0
9407788;2689;2023-12-27 00:00:00;PM VAZANTE;18.278.069/0001-47;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;0,0;350000,0;0,0
9407797;487;2023-12-27 00:00:00;PM CORINTO;17.695.016/0001-69;SEAPA;1231;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;0,0;130000,0;0,0
9407799;469;2023-12-27 00:00:00;PM PIRAPORA;23.539.463/0001-21;SEAPA;1231;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;318167,83;0,0
9407805;802;2023-12-27 00:00:00;PM SALTO DA DIVISA;18.347.401/0001-88;SEINFRA;1301;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;32;EXPLORACAO DE RECURSOS MINERAIS;0,0;700000,0;0,0
9407812;799;2023-12-27 00:00:00;PM RIO PIRACICABA;18.400.945/0001-66;SEINFRA;1301;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;32;EXPLORACAO DE RECURSOS MINERAIS;0,0;2221000,0;0,0
9407819;891;2023-12-27 00:00:00;ARUANDA CIA DE DANCAS FOLCLORICAS;17.482.860/0001-01;SECULT;1271;SECRETARIA DE ESTADO DE CULTURA E TURISMO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;90000,0;0,0
9407819;892;2023-12-27 00:00:00;ARUANDA CIA DE DANCAS FOLCLORICAS;17.482.860/0001-01;SECULT;1271;SECRETARIA DE ESTADO DE CULTURA E TURISMO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;90000,0;0,0
9407823;492;2023-12-27 00:00:00;ASSOCIACAO SOCIAL COMUNITARIA DR. RONALDO SORARES LARA;05.282.391/0001-06;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;87167,19;0,0
9407857;508;2023-12-27 00:00:00;ASSOCIACAO DE RECUPERACAO DE VIDAS ASSOREV-CASA DE BETHANIA;09.375.769/0001-69;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;90000,0;0,0
9407859;139;2023-12-27 00:00:00;INSTITUTO PEDRA VIVA;08.878.503/0001-76;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;399944,7;0,0
9407903;501;2023-12-28 00:00:00;PM FLORESTAL;18.313.833/0001-78;SEAPA;1231;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;300000,0;0,0
9407922;522;2023-12-27 00:00:00;COMUNIDADE TERAPEUTICA FAZENDA DE RECUPERACAO NOVO CAMINHO;01.812.911/0001-86;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;90000,0;0,0
9407923;537;2023-12-28 00:00:00;ASOCIACAO NUCLEO DE INCLUSAO E CIDADANIA - SABARA;12.031.355/0001-27;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;112715,0;0,0
9407950;1141;2023-12-28 00:00:00;PM SANTANA DO DESERTO;18.338.277/0001-94;SEE;1261;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;318000,0;0,0
9407953;1140;2023-12-28 00:00:00;PM BRAS PIRES;18.128.272/0001-37;SEE;1261;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;636000,0;0,0
9407954;1144;2023-12-28 00:00:00;PM AUGUSTO DE LIMA;17.694.845/0001-27;SEE;1261;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;427000,0;0,0
9407955;1145;2023-12-28 00:00:00;PM CURVELO;17.695.024/0001-05;SEE;1261;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;50000,0;0,0;50000,0
9407956;2037;2023-12-28 00:00:00;PM JOAO PINHEIRO;16.930.299/0001-13;SEE;1261;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;1148902,84;0,0
9407957;2040;2023-12-28 00:00:00;PM BOA ESPERANCA;18.239.590/0001-75;SEE;1261;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;1700000,0;0,0
9407958;2039;2023-12-28 00:00:00;PM FERROS;18.299.529/0001-13;SEE;1261;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;71;RECURSOS DO FUNDO ESTADUAL DE ERRADICACAO DA MISERIA;0,0;240000,0;0,0
9407960;3392;2023-12-28 00:00:00;PM MATHIAS LOBATO;18.332.619/0001-69;SEE;1261;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;766543,55;0,0
9407961;1146;2023-12-28 00:00:00;PM BOTELHOS;17.847.641/0001-89;SEE;1261;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;427000,0;0,0
9407963;3269;2023-12-28 00:00:00;PM MINAS NOVAS;22.516.405/0001-10;SEE;1261;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;2910804,74;0,0
9407964;3270;2023-12-28 00:00:00;PM MINAS NOVAS;22.516.405/0001-10;SEE;1261;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;2837738,29;0,0
9407965;1147;2023-12-28 00:00:00;PM PEDRO LEOPOLDO;23.456.650/0001-41;SEE;1261;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;318000,0;0,0
9407966;1148;2023-12-28 00:00:00;PM PEDRO LEOPOLDO;23.456.650/0001-41;SEE;1261;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;427000,0;0,0;427000,0
9407974;2038;2023-12-28 00:00:00;PM MUZAMBINHO;18.668.624/0001-47;SEE;1261;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;1800000,0;0,0
9407975;1124;2023-12-28 00:00:00;PM BARAO DE MONTE ALTO;17.947.649/0001-17;SEE;1261;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;2653042,39;0,0
9407976;523;2023-12-28 00:00:00;COMUNIDADE REVIVER;26.232.447/0002-60;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;89949,5;0,0
9407977;524;2023-12-28 00:00:00;ACAO SOCIAL SOS FAMILIA;01.398.398/0001-29;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;90000,0;0,0
9407978;531;2023-12-28 00:00:00;ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE LONTRA/MG;13.519.073/0001-36;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;89940,86;0,0
9407979;525;2023-12-28 00:00:00;ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS/BOCAINA DE MINA;05.401.909/0001-75;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;88623,86;0,0
9407980;527;2023-12-28 00:00:00;LAR SANTO AFONSO MARIA DE LIGORIO/ CALDAS;00.235.323/0001-64;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;132310,0;0,0
9407981;526;2023-12-28 00:00:00;ASSOCIACAO RENOVACAO CIDADA ORGANIZADA DE MEMBROS DA SOCIEDADE CIVIL;13.808.874/0001-11;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;99999,96;0,0
9407982;528;2023-12-28 00:00:00;ASSOCIACAO DOS PAIS E AMIGOS DOS EXCEPCIONAIS;18.299.354/0001-44;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;91878,41;0,0
9407983;529;2023-12-28 00:00:00;ASS DE PARENTES E AMIGOS DOS DEPENDENTES QUIMICOS DE ENTRE RIOS MINAS;10.852.194/0001-07;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;99994,78;0,0
9407984;541;2023-12-28 00:00:00;PM MURIAE;17.947.581/0001-76;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;66600,0;0,0
9407985;537;2023-12-28 00:00:00;PM PLANURA;18.449.157/0001-64;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;23872,62;0,0
9407985;540;2023-12-28 00:00:00;PM PLANURA;18.449.157/0001-64;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;42727,38;0,0
9407986;830;2023-12-28 00:00:00;PM TOCANTINS;18.128.223/0001-02;SEMAD;1371;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;41;CONTRIBUICOES;1;CONTRIBUICOES;72;TAXA DE FISCALIZACAO DE RECURSOS MINERARIOS;0,0;705752,33;0,0
9407987;536;2023-12-28 00:00:00;PM CORONEL FABRICIANO;19.875.046/0001-82;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;64662,22;0,0
9407988;538;2023-12-28 00:00:00;PM CONTAGEM;18.715.508/0001-31;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;122200,02;0,0
9407988;539;2023-12-28 00:00:00;PM CONTAGEM;18.715.508/0001-31;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;343994,63;0,0
9407989;839;2023-12-28 00:00:00;PM SETE LAGOAS;24.996.969/0001-22;SEMAD;1371;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;41;CONTRIBUICOES;1;CONTRIBUICOES;72;TAXA DE FISCALIZACAO DE RECURSOS MINERARIOS;0,0;500000,0;0,0
9407990;838;2023-12-28 00:00:00;PM MURIAE;17.947.581/0001-76;SEMAD;1371;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;41;CONTRIBUICOES;1;CONTRIBUICOES;72;TAXA DE FISCALIZACAO DE RECURSOS MINERARIOS;0,0;700000,0;0,0
9407991;837;2023-12-28 00:00:00;PM ARAGUARI;16.829.640/0001-49;SEMAD;1371;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;41;CONTRIBUICOES;1;CONTRIBUICOES;72;TAXA DE FISCALIZACAO DE RECURSOS MINERARIOS;0,0;700000,0;0,0
9407992;530;2023-12-28 00:00:00;ABRACO ASSOCIACAO BRASILEIRA COMUNITARIA PARA A PREVENCAO DO ABUSO DE;25.572.199/0001-53;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;49980,0;0,0
9407993;836;2023-12-28 00:00:00;PM VARZEA DA PALMA;18.279.059/0001-26;SEMAD;1371;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;41;CONTRIBUICOES;1;CONTRIBUICOES;72;TAXA DE FISCALIZACAO DE RECURSOS MINERARIOS;0,0;100000,0;0,0
9407994;87;2023-12-28 00:00:00;INSTITUTO SAIDA DE ACAO SOCIAL;18.111.514/0001-80;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;118490,0;0,0
9407995;1363;2023-12-28 00:00:00;FUNDACAO GREGORIO F. BAREMBLITT;26.034.397/0001-26;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;71;RECURSOS DO FUNDO ESTADUAL DE ERRADICACAO DA MISERIA;0,0;282052,09;0,0
9407996;314;2023-12-28 00:00:00;PM NOVO CRUZEIRO;18.404.889/0001-38;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;99062,79;0,0
9407997;835;2023-12-28 00:00:00;PM ALEM PARAIBA;17.709.197/0001-35;SEMAD;1371;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;41;CONTRIBUICOES;1;CONTRIBUICOES;72;TAXA DE FISCALIZACAO DE RECURSOS MINERARIOS;0,0;400000,0;0,0
9407998;313;2023-12-28 00:00:00;PM TRES MARIAS;17.695.008/0001-12;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;100000,0;0,0
9407999;322;2023-12-28 00:00:00;PM GUANHAES;18.307.439/0001-27;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;100000,0;0,0
9408000;834;2023-12-28 00:00:00;CONSORCIO PUBLICO INTERM. DESENV. SUST. DO TRIANGULO MINEIRO;19.526.155/0001-94;SEMAD;1371;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;41;CONTRIBUICOES;1;CONTRIBUICOES;72;TAXA DE FISCALIZACAO DE RECURSOS MINERARIOS;0,0;776000,0;0,0
9408001;532;2023-12-28 00:00:00;PM BOA ESPERANCA;18.239.590/0001-75;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;0,0;500000,0;0,0
